DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
SAT,2,00001308,N HIGH ST & W RUSSELL ST,8,9,18,39.97535,-83.002922,1001
SAT,2,00007400,E MOUND ST & S 5TH ST,8,10,18,39.95572,-82.991725,1002
SAT,34,00005957,MORSE RD & MALIN ST,9,9,18,40.059946,-82.958128,1003
SAT,10,00004922,W BROAD ST & PHILLIPI RD,5,13,18,39.9533,-83.109233,1004
SAT,7,00005072,N NELSON RD & MARYLAND A,13,5,18,39.977476,-82.945829,1005
SAT,33,00007738,W HENDERSON RD & KENNY R,11,7,18,40.053172,-83.050262,1006
SAT,4,00002139,FAIRWOOD AVE & WATKINS R,17,0,18,39.904673,-82.957398,1007
SAT,24,00003907,S HAMILTON RD & GROVES R,3,15,17,39.929824,-82.879395,1008
SAT,5,00005208,N HIGH ST & OHIO CENTER,12,6,17,39.970214,-83.001974,1009
SAT,6,00002724,SULLIVANT AVE & BINNS BL,13,4,17,39.943418,-83.078343,1010
SAT,4,00006398,S FRONT ST & W TOWN ST,8,10,17,39.959002,-83.001751,1011
SAT,5,00001303,N HIGH ST & W 4TH AVE,12,5,17,39.984972,-83.005025,1012
SAT,23,00007903,STELZER RD & MORSE RD,5,13,17,40.058148,-82.910301,1013
SAT,2,00004295,E MAIN ST & SHADY LANE R,11,6,17,39.955373,-82.871137,1014
SAT,6,00002705,SULLIVANT AVE & S WAYNE,5,12,17,39.945455,-83.063406,1015
SAT,102,00006781,POLARIS PKWY & LYRA DR,14,4,17,40.14165,-82.977494,1016
SAT,6,00001154,CLEVELAND AVE & CHITTEND,10,8,17,39.995194,-82.980197,1017
SAT,24,00006705,MORSE RD & STONERIDGE DR,2,16,17,40.055379,-82.866819,1018
SAT,8,00004007,KARL RD & SANDALWOOD PL,16,1,17,40.077279,-82.9761,1019
SAT,6,00003092,CLEVELAND AVE & WILDWOOD,1,16,17,40.078846,-82.951471,1020
SAT,4,00002120,LOCKBOURNE RD & REEB AVE,2,15,17,39.924306,-82.965297,1021
SAT,11,00002173,E LONG ST & N 20TH ST,8,9,17,39.968048,-82.973742,1022
SAT,2,00001268,N HIGH ST & E JEFFREY PL,16,1,17,40.061711,-83.019621,1023
SAT,8,00001318,NEIL AVE & COLLINS AVE,9,9,17,39.976218,-83.010851,1024
SAT,8,00007760,STATE RTE 161 & KARL RD,2,15,17,40.087042,-82.97565,1025
SAT,7,00003181,N CASSADY AVE & E 5TH AV,8,9,17,39.985424,-82.931562,1026
SAT,10,00002654,W BROAD ST & S ROYS AVE,10,7,17,39.954712,-83.077974,1027
SAT,102,00006783,POLARIS PKWY & POLARIS M,15,2,17,40.141885,-82.985649,1028
SAT,23,00005734,STELZER RD & MIDDLEMORE,9,8,17,40.030104,-82.910452,1029
SAT,5,00001535,W 5TH AVE & ASHLAND AVE,4,13,17,39.989092,-83.050106,1030
SAT,5,00001520,W 5TH AVE & NEIL AVE,12,5,17,39.987393,-83.012875,1031
SAT,1,00007546,BETHEL RD & PICKFORDE DR,0,16,17,40.064802,-83.087087,1032
SAT,34,00005976,MORSE RD & CHESFORD RD,8,9,17,40.059233,-82.944922,1033
SAT,5,00004094,N HIGH ST & OHIO CENTER,9,8,17,39.969875,-83.001814,1034
SAT,22,00003576,S OHIO AVE & E WHITTIER,3,14,17,39.943713,-82.971948,1035
SAT,4,00001499,SUMMIT ST & E MAYNARD AV,14,3,17,40.01092,-83.000405,1036
SAT,8,00005664,S HIGH ST & HIGHVIEW BLV,1,16,17,39.889277,-82.997972,1037
SAT,6,00006054,CLEVELAND AVE & AGLER RD,5,12,17,40.027338,-82.964304,1038
SAT,6,00003137,CLEVELAND AVE & E COOKE,14,2,17,40.045048,-82.958071,1039
SAT,10,00007404,W BROAD ST & GLADYS RD,16,1,17,39.951879,-83.135425,1040
SAT,8,00001820,HAMILTON AVE & E 21ST AV,12,5,17,40.004041,-82.979712,1041
SAT,1,00001952,E LIVINGSTON AVE & BURLI,4,13,17,39.945052,-82.88329,1042
SAT,10,00002522,E BROAD ST & BEECHTREE R,10,7,17,39.974146,-82.89386,1043
SAT,6,00002744,SULLIVANT AVE & HAWKES A,9,8,17,39.952597,-83.024689,1044
SAT,7,00001676,MOUNT VERNON AVE & N 22N,7,10,17,39.972535,-82.971292,1045
SAT,8,00001102,CLEVELAND AVE & WINDSOR,5,11,16,39.997132,-82.978056,1046
SAT,22,00003550,S CHAMPION AVE & E WHITT,13,3,16,39.943274,-82.970565,1047
SAT,24,00004330,S HAMILTON RD & DUNDEE A,5,11,16,39.941704,-82.878236,1048
SAT,34,00001265,5211 N HIGH ST,15,1,16,40.068534,-83.019263,1049
SAT,5,00002757,E WHITTIER ST & S 22ND S,2,14,16,39.943665,-82.973442,1050
SAT,2,00002324,E MAIN ST & MAPLEWOOD AV,13,3,16,39.956308,-82.903395,1051
SAT,6,00007306,SULLIVANT AVE & S WHEATL,5,12,16,39.945868,-83.061213,1052
SAT,6,00001094,CLEVELAND AVE & E 2ND AV,5,11,16,39.981536,-82.989483,1053
SAT,6,00003084,CLEVELAND AVE & FERRIS R,4,13,16,40.050499,-82.953696,1054
SAT,2,00001295,N HIGH ST & E 15TH AVE,7,10,16,39.999713,-83.008038,1055
SAT,5,00006995,CHATTERTON RD & FALCON B,14,2,16,39.91371,-82.847552,1056
SAT,6,00007519,E NAGHTEN ST & N 5TH ST,8,8,16,39.968767,-82.996379,1057
SAT,22,00007328,CHAMPION AVE & E LONG ST,4,12,16,39.969159,-82.968332,1058
SAT,10,00006821,E BROAD ST & MEIJER DR,1,15,16,39.985796,-82.785691,1059
SAT,1,00001912,E LIVINGSTON AVE & S GRA,10,6,16,39.952431,-82.988692,1060
SAT,2,00001215,N HIGH ST & INDIAN SPRIN,1,15,16,40.047678,-83.020036,1061
SAT,22,00007197,N CHAMPION AVE & TORONTO,9,7,16,39.975866,-82.968362,1062
SAT,2,00002317,E MAIN ST & WESTPHAL AVE,14,2,16,39.9557,-82.882111,1063
SAT,23,00002167,KIMBERLY PKWY N & COURTR,5,11,16,39.921605,-82.896496,1064
SAT,4,00001460,INDIANOLA AVE & E JEFFRE,2,14,16,40.060617,-83.00089,1065
SAT,24,00004390,N HAMILTON RD & ROCKY FO,12,4,16,40.009784,-82.867364,1066
SAT,33,00002902,HENDERSON RD & GETTYSBUR,10,6,16,40.05593,-83.072218,1067
SAT,10,00005295,E BROAD ST & SCHOFIELD D,14,2,16,39.975555,-82.880311,1068
SAT,9,00007434,S 4TH ST & E CAPITAL ST,9,7,16,39.961926,-82.996057,1069
SAT,1,00001295,N HIGH ST & E 15TH AVE,9,7,16,39.99972,-83.008039,1070
SAT,4,00002130,FAIRWOOD AVE & WATKINS R,0,15,16,39.90501,-82.957415,1071
SAT,25,00007136,PARK CRESCENT DR & ALSHI,7,8,16,39.928562,-82.842912,1072
SAT,33,00003856,N HIGH ST & FITZ HENRY B,9,7,16,40.066363,-83.019221,1073
SAT,34,00001224,5220 N HIGH ST,1,15,16,40.06863,-83.019144,1074
SAT,2,00002497,E MAIN ST & FOUNTAIN LN,3,13,16,39.954912,-82.859644,1075
SAT,32,00006701,STELZER RD AT SAMS CLUB,15,1,16,40.059418,-82.910401,1076
SAT,3,00002457,S DAVIS AVE & SULLIVANT,7,9,16,39.953583,-83.020409,1077
SAT,141,00005719,RIVERSIDE DR & NOTTINGHA,14,2,16,40.026434,-83.091257,1078
SAT,32,00003665,E NORTH BROADWAY ST & IN,6,10,16,40.031356,-83.001459,1079
SAT,31,00006497,E HUDSON ST & SILVER DR,6,10,16,40.014893,-82.996308,1080
SAT,4,00001436,E HUDSON ST & SUMMIT ST,4,12,16,40.01519,-83.000477,1081
SAT,5,00001182,N HIGH ST & E 2ND AVE,8,8,16,39.98333,-83.004721,1082
SAT,23,00005685,STELZER RD & MCCUTCHEON,13,3,16,40.03392,-82.910228,1083
SAT,6,00001119,CLEVELAND AVE & E LAKEVI,7,9,16,40.025746,-82.964432,1084
SAT,8,00005093,4645 TAMARACK BLVD,12,3,16,40.062331,-82.970912,1085
SAT,4,00005209,PARSONS AVE & THURMAN AV,4,12,16,39.939411,-82.983392,1086
SAT,1,00001916,E LIVINGSTON AVE & S 18T,8,8,16,39.95093,-82.978143,1087
SAT,6,00002711,SULLIVANT AVE & BINNS BL,3,13,16,39.943525,-83.077872,1088
SAT,31,00005294,2315 MOCK RD,4,12,16,40.011401,-82.947294,1089
SAT,5,00002759,E WHITTIER ST & S CHAMPI,6,10,16,39.943529,-82.970728,1090
SAT,1,00007413,HIGH ST & PRESCOTT ST,6,10,15,39.980208,-83.004108,1091
SAT,2,00001276,N HIGH ST & BLENHEIM RD,11,4,15,40.044137,-83.019293,1092
SAT,8,00001722,E 11TH AVE & ESSEX AVE,4,11,15,39.993897,-82.987222,1093
SAT,8,00001103,CLEVELAND AVE & E 15TH A,4,12,15,39.998504,-82.97689,1094
SAT,31,00007823,MOCK RD & WOODLAND AVE,13,2,15,40.011713,-82.95328,1095
SAT,6,00006714,ST ANNS W SVC RD & COPEL,13,2,15,40.112886,-82.946914,1096
SAT,22,00004065,E 5TH AVE & SAINT CLAIR,9,7,15,39.985993,-82.97895,1097
SAT,4,00004887,PARSONS AVE & E COLUMBUS,13,2,15,39.946566,-82.982732,1098
SAT,5,00003740,CHATTERTON RD & NOE BIXB,11,5,15,39.915582,-82.862309,1099
SAT,1,00001975,E LIVINGSTON AVE & WESTP,11,5,15,39.945173,-82.883415,1100
SAT,23,00001995,KIMBERLY PKWY N & BURGAN,3,12,15,39.923004,-82.893327,1101
SAT,10,00001170,E BROAD ST & HOLIDAY LAN,0,15,15,39.975574,-82.879056,1102
SAT,2,00002291,E MAIN ST & S BROADLEIGH,2,13,15,39.956753,-82.922868,1103
SAT,21,00007724,HILLIARD ROME RD & RENNE,1,14,15,39.981676,-83.150609,1104
SAT,32,00001750,OAKLAND PARK AVE & KARL,6,10,15,40.032021,-82.977984,1105
SAT,8,00007805,STATE RTE 161 & SATINWOO,13,2,15,40.08731,-82.980801,1106
SAT,6,00001517,CLEVELAND AVE & PEGG RD,4,12,15,40.044567,-82.958339,1107
SAT,6,00001162,CLEVELAND AVE & REYNOLDS,10,5,15,39.981191,-82.989624,1108
SAT,2,00002275,E MAIN ST & KIMBALL PL,10,6,15,39.957685,-82.96381,1109
SAT,1,00004094,N HIGH ST & OHIO CENTER,6,9,15,39.969825,-83.001848,1110
SAT,2,00002335,E MAIN ST & S REMINGTON,8,7,15,39.957045,-82.930198,1111
SAT,24,00001174,S HAMILTON RD & ETNA RD,6,9,15,39.964295,-82.875966,1112
SAT,34,00006517,EASTON WAY & MORSE CROSS,1,15,15,40.048597,-82.919196,1113
SAT,8,00004113,N 3RD ST & E GAY ST,7,8,15,39.964547,-82.998484,1114
SAT,6,00004957,3850 SULLIVANT AVE,6,9,15,39.942388,-83.100814,1115
SAT,5,00003536,ALUM CREEK DR & INTEGRIT,12,3,15,39.932258,-82.941491,1116
SAT,8,00003967,KARL RD & SANDALWOOD PL,1,14,15,40.077346,-82.975947,1117
SAT,1,00001183,N HIGH ST & E 4TH AVE,5,10,15,39.985225,-83.005063,1118
SAT,33,00001263,N HIGH ST & W KANAWHA AV,0,15,15,40.071302,-83.019116,1119
SAT,23,00001984,E LIVINGSTON AVE & S HAM,10,6,15,39.946754,-82.911808,1120
SAT,5,00003590,ALUM CREEK DR & FREBIS A,5,10,15,39.933028,-82.942117,1121
SAT,5,00007963,FREBIS AVE & FAIRWOOD AV,9,6,15,39.934213,-82.954722,1122
SAT,31,00001436,E HUDSON ST & SUMMIT ST,8,7,15,40.015183,-83.000495,1123
SAT,8,00001719,E 11TH AVE & N 4TH ST,9,6,15,39.9944,-82.999312,1124
SAT,102,00006509,7330 HUNTINGTON PARK DR,7,8,15,40.114629,-83.006549,1125
SAT,3,00002373,S SOUDER AVE & THOMAS AV,2,13,15,39.950813,-83.021253,1126
SAT,6,00002688,SULLIVANT AVE & AVONDALE,6,9,15,39.952524,-83.025455,1127
SAT,6,00003777,CLEVELAND AVE & ORMOND A,5,10,15,40.047198,-82.955837,1128
SAT,5,00007038,TRABUE RD & DIVIDEND DR,0,14,15,39.984769,-83.121502,1129
SAT,10,00006384,E BROAD ST & MCNAUGHTEN,12,3,15,39.980238,-82.837089,1130
SAT,11,00007456,S FRONT ST & W BROAD ST,7,8,15,39.96171,-83.002305,1131
SAT,1,00001306,N HIGH ST & W HUBBARD AV,5,10,15,39.978539,-83.003691,1132
SAT,6,00003711,CLEVELAND AVE & COMMUNIT,14,1,15,40.10003,-82.950009,1133
SAT,8,00002206,S HIGH ST & STEWART AVE,9,6,15,39.942093,-82.996797,1134
SAT,3,00006961,COLUMBUS ST & BROADWAY,7,8,15,39.883231,-83.091885,1135
SAT,4,00007288,FREBIS AVE & OAKWOOD AVE,3,11,15,39.934826,-82.969844,1136
SAT,24,00007358,N HAMILTON RD & STONERID,3,12,15,40.051627,-82.863856,1137
SAT,34,00007903,STELZER RD & MORSE RD,2,13,15,40.05817,-82.910306,1138
SAT,102,00001305,N HIGH ST & PRICE AVE,3,12,15,39.980349,-83.004089,1139
SAT,8,00001806,KARL RD & OAKLAND PARK A,8,7,15,40.03235,-82.978273,1140
SAT,2,00001264,N HIGH ST & FENWAY RD,14,0,15,40.067561,-83.019298,1141
SAT,102,00007496,HIGH CROSS BLVD & DIMENS,10,5,15,40.117646,-83.012348,1142
SAT,6,00006713,W SCHROCK RD & CLEVELAND,0,14,15,40.110619,-82.947879,1143
SAT,31,00001681,MOCK RD & CENTURY DR,12,2,15,40.011405,-82.946638,1144
SAT,1,00001945,E LIVINGSTON AVE & ZETTL,3,12,15,39.946547,-82.910134,1145
SAT,31,00006701,STELZER RD AT SAMS CLUB,13,1,15,40.059399,-82.910416,1146
SAT,22,00004625,E 11TH AVE & N PEARL ST,14,1,15,39.994744,-83.005914,1147
SAT,2,00002298,E MAIN ST & MAPLEWOOD AV,1,13,15,39.956191,-82.903244,1148
SAT,33,00007181,6175 SAWMILL RD,13,1,15,40.091784,-83.091871,1149
SAT,5,00002767,E WHITTIER ST & LILLEY A,8,6,15,39.94313,-82.958765,1150
SAT,24,00002560,S HAMILTON RD & ETNA RD,6,9,14,39.964834,-82.876088,1151
SAT,9,00001901,BRENTNELL AVE & LEONARD,11,3,14,39.988058,-82.950251,1152
SAT,4,00007087,MORSE RD & INDIANOLA AVE,7,8,14,40.061871,-82.999252,1153
SAT,22,00003540,FREBIS AVE & FAIRWOOD AV,12,3,14,39.934165,-82.954693,1154
SAT,8,00001691,NEIL AVE & W HUBBARD AVE,8,6,14,39.978234,-83.011267,1155
SAT,10,00004137,E BROAD ST & S 5TH ST,11,3,14,39.962846,-82.994381,1156
SAT,4,00001446,INDIANOLA AVE & E N BROA,2,13,14,40.031558,-83.000964,1157
SAT,33,00005133,PICKFORDE DR & GARDENIA,4,11,14,40.066404,-83.086512,1158
SAT,10,00002491,E BROAD ST & S BROADLEIG,3,11,14,39.970999,-82.922268,1159
SAT,1,00001190,N HIGH ST & E 15TH AVE,6,8,14,40.000238,-83.008072,1160
SAT,6,00001091,CLEVELAND AVE & JACK GIB,6,8,14,39.972472,-82.990179,1161
SAT,102,00007413,HIGH ST & PRESCOTT ST,6,8,14,39.980126,-83.004083,1162
SAT,10,00004413,E BROAD ST & JEFFERSON A,8,6,14,39.9642,-82.984219,1163
SAT,5,00006989,CHATTERTON RD & FALCON B,2,13,14,39.913609,-82.847005,1164
SAT,6,00002735,SULLIVANT AVE & COLUMBIA,11,3,14,39.94792,-83.04991,1165
SAT,9,00001842,BRENTNELL AVE & LEONARD,3,11,14,39.988223,-82.950233,1166
SAT,1,00001929,E LIVINGSTON AVE & RHOAD,9,5,14,39.94864,-82.949506,1167
SAT,7,00006415,S FRONT ST & W MAIN ST,10,4,14,39.955375,-83.00098,1168
SAT,6,00005731,CLEVELAND AVE & CLYBOURN,3,11,14,40.062087,-82.952897,1169
SAT,3,00006976,STRINGTOWN RD & HOOVER R,2,12,14,39.881017,-83.069067,1170
SAT,25,00005064,SCARBOROUGH BLVD & ALSHI,10,4,14,39.929033,-82.834363,1171
SAT,22,00003307,E 5TH AVE & SAINT CLAIR,8,6,14,39.986138,-82.98,1172
SAT,6,00004969,CLEVELAND AVE & EDMONTON,13,1,14,40.069,-82.952351,1173
SAT,1,00003524,OLENTANGY RIVER RD & W L,5,10,14,40.007404,-83.022818,1174
SAT,8,00005663,S HIGH ST & HIGHVIEW BLV,14,0,14,39.889374,-82.997568,1175
SAT,11,00006401,1025 ALUM CREEK DR,8,6,14,39.946733,-82.945118,1176
SAT,4,00002119,LOCKBOURNE RD & SMITH RD,0,14,14,39.927373,-82.965047,1177
SAT,8,00001385,S HIGH ST & STEWART AVE,8,6,14,39.941814,-82.996621,1178
SAT,102,00006372,N HIGH ST & E ROYAL FORE,4,10,14,40.060874,-83.019509,1179
SAT,8,00007278,HAMILTON AVE & E 24TH AV,10,4,14,40.006398,-82.979509,1180
SAT,1,00004211,E LIVINGSTON AVE & S 3RD,8,6,14,39.952762,-82.996377,1181
SAT,6,00002733,SULLIVANT AVE & BELVIDER,9,5,14,39.947007,-83.054779,1182
SAT,3,00002865,NORTHWEST BLVD & CHAMBER,12,2,14,39.99338,-83.042042,1183
SAT,23,00005733,STELZER RD & GOVERNORS C,6,8,14,40.02943,-82.910699,1184
SAT,10,00002531,E BROAD ST & N HARDING R,7,7,14,39.97144,-82.919249,1185
SAT,33,00007758,W HENDERSON RD & REED RD,2,12,14,40.054047,-83.066689,1186
SAT,33,00007761,W HENDERSON RD & GETTYSB,4,10,14,40.056175,-83.072443,1187
SAT,6,00001836,CLEVELAND AVE & ORMOND A,10,4,14,40.046914,-82.956275,1188
SAT,22,00007923,N CHAMPION & TORONTO ST,5,9,14,39.976072,-82.968389,1189
SAT,2,00006011,E MAIN ST & LAMBY LN,4,10,14,39.955881,-82.892261,1190
SAT,8,00004682,CLEVELAND AVE & E 13TH A,12,2,14,39.996686,-82.97864,1191
SAT,5,00002751,E WHITTIER ST & JAEGER S,5,9,14,39.944523,-82.990278,1192
SAT,1,00001086,E LIVINGSTON AVE & BULEN,8,6,14,39.948834,-82.951616,1193
SAT,31,00006356,NEIL AVE & W 10TH AVE,8,5,14,39.994088,-83.014434,1194
SAT,23,00004846,COURTRIGHT RD & OAKCREST,3,11,14,39.924834,-82.898765,1195
SAT,11,00001797,E MOUND ST & S HIGH ST,2,12,14,39.954966,-82.998945,1196
SAT,10,00006822,E BROAD ST & MEIJER DR,14,0,14,39.985814,-82.78689,1197
SAT,2,00002306,E MAIN ST & BERNHARD RD,1,13,14,39.955526,-82.8801,1198
SAT,6,00003081,CLEVELAND AVE & FUJI DR,10,3,14,40.088818,-82.950853,1199
SAT,7,00001649,E 5TH AVE & RARIG AVE,3,11,14,39.984828,-82.924041,1200
SAT,7,00007903,STELZER RD & MORSE RD,2,11,14,40.058154,-82.9103,1201
SAT,5,00007466,S FRONT ST & W TOWN ST,7,6,14,39.958755,-83.001474,1202
SAT,6,00004548,SULLIVANT AVE & S WESTGA,3,11,14,39.943327,-83.082001,1203
SAT,6,00005596,GEORGESVILLE RD & INDUST,12,1,13,39.942677,-83.111872,1204
SAT,4,00002147,LOCKBOURNE RD & SMITH RD,13,0,13,39.927379,-82.964995,1205
SAT,7,00005679,1500 N CASSADY AVE,7,6,13,40.001051,-82.930062,1206
SAT,33,00001266,N HIGH ST & GRACELAND BL,10,3,13,40.064648,-83.019456,1207
SAT,10,00002490,E BROAD ST & S MERKLE RD,1,12,13,39.970785,-82.924253,1208
SAT,7,00005369,STELZER RD & E 6TH AVE,4,9,13,39.985615,-82.914104,1209
SAT,5,00001519,W 5TH AVE & HIGHLAND ST,8,6,13,39.987339,-83.011098,1210
SAT,4,00007302,PARSONS AVE & COLUMBUS S,4,10,13,39.946413,-82.982862,1211
SAT,33,00001222,N HIGH ST & LELAND AVE,4,9,13,40.063301,-83.019377,1212
SAT,8,00004941,S HIGH ST & E HOSTER ST,6,7,13,39.950988,-82.998408,1213
SAT,4,00006415,S FRONT ST & W MAIN ST,3,10,13,39.955297,-83.000993,1214
SAT,6,00001136,CLEVELAND AVE & WELDON A,7,6,13,40.027443,-82.9644,1215
SAT,102,00001235,HIGH ST & STAFFORD AVE,2,11,13,40.090726,-83.017907,1216
SAT,2,00001963,E MAIN ST & COUNTRY CLUB,4,10,13,39.955147,-82.867474,1217
SAT,31,00007791,E HUDSON ST & ONTARIO ST,6,7,13,40.014045,-82.976571,1218
SAT,5,00001304,N HIGH ST & W STARR AVE,9,5,13,39.983074,-83.004622,1219
SAT,1,00001977,E LIVINGSTON AVE & ELDER,9,4,13,39.945635,-82.891508,1220
SAT,6,00004959,SULLIVANT AVE & GEORGESV,1,12,13,39.942396,-83.111739,1221
SAT,8,00007802,STATE RTE 161 & AMBLESID,1,13,13,40.087499,-82.981343,1222
SAT,8,00004116,S 3RD ST & E TOWN ST,6,7,13,39.958654,-82.997494,1223
SAT,8,00001152,CLEVELAND AVE & E 15TH A,9,4,13,39.99884,-82.976785,1224
SAT,5,00004096,N HIGH ST & SWAN ST,6,8,13,39.97318,-83.002478,1225
SAT,10,00002651,W BROAD ST & S ALGONQUIN,8,5,13,39.954339,-83.085419,1226
SAT,24,00003909,S HAMILTON RD & MACSWAY,0,13,13,39.923249,-82.880007,1227
SAT,8,00001827,KARL RD & OAKLAND PARK A,8,5,13,40.032213,-82.978264,1228
SAT,102,00001251,S HIGH ST & W STATE ST,2,11,13,39.960375,-83.000139,1229
SAT,2,00002302,E MAIN ST & KARL ST,3,10,13,39.955789,-82.889029,1230
SAT,34,00006462,MORSE RD & GOLDENGATE SQ,9,4,13,40.05927,-82.949536,1231
SAT,2,00001271,N HIGH ST & SHEFFIELD RD,9,4,13,40.056109,-83.019922,1232
SAT,6,00002728,SULLIVANT AVE & S RICHAR,10,3,13,39.944739,-83.066852,1233
SAT,11,00002195,E LONG ST & N 20TH ST,7,6,13,39.968162,-82.973338,1234
SAT,25,00006832,PARK CRESCENT DR & CHANT,7,6,13,39.926821,-82.844178,1235
SAT,3,00001249,BROADWAY & 1ST AVE,7,6,13,39.899403,-83.079476,1236
SAT,4,00007563,SINCLAIR RD & DUBLIN GRA,2,11,13,40.087668,-82.997403,1237
SAT,1,00001986,E LIVINGSTON AVE & KENIL,8,5,13,39.94709,-82.918571,1238
SAT,11,00007515,E SPRING ST & N HIGH ST,1,12,13,39.966318,-83.001114,1239
SAT,5,00002258,S HIGH ST & E COLUMBUS S,7,6,13,39.946053,-82.997452,1240
SAT,1,00005131,BETHEL RD & DIERKER RD,1,11,13,40.064408,-83.075573,1241
SAT,31,00003646,E HUDSON ST & HOMECROFT,9,4,13,40.014823,-82.99249,1242
SAT,102,00004087,S HIGH ST & E STATE ST,12,1,13,39.959823,-83.000134,1243
SAT,23,00007617,COURTRIGH RD & ROSWELL R,6,7,13,39.938556,-82.89756,1245
SAT,4,00001420,N 4TH ST & E 5TH AVE,6,7,13,39.987375,-82.999474,1245
SAT,3,00002371,S SOUDER AVE & SULLIVANT,7,6,13,39.952972,-83.02167,1246
SAT,32,00003825,W NORTH BROADWAY & RIVER,2,10,13,40.029547,-83.035654,1247
SAT,8,00002793,PARSONS AVE & SOUTHWOOD,4,9,13,39.931725,-82.983974,1248
SAT,4,00002790,PARSONS AVE & E GATES ST,2,11,13,39.936991,-82.983654,1249
SAT,22,00007288,FREBIS AVE & OAKWOOD AVE,6,7,13,39.934846,-82.969846,1250
SAT,25,00003515,E MAIN ST & MCNAUGHTEN R,7,6,13,39.954664,-82.837797,1251
SAT,6,00003126,CLEVELAND AVE & WILDWOOD,12,1,13,40.078488,-82.951645,1252
SAT,102,00001277,N HIGH ST & CHATHAM RD,6,7,13,40.042081,-83.018734,1253
SAT,6,00001157,CLEVELAND AVE & CAMDEN A,4,8,13,39.990811,-82.984784,1254
SAT,8,00004904,HAMILTON AVE & E 18TH AV,9,3,13,40.001935,-82.979855,1255
SAT,4,00002017,E FULTON ST & S 3RD ST,5,8,13,39.953918,-82.996103,1256
SAT,2,00002338,E MAIN ST & S DREXEL AVE,9,4,13,39.957227,-82.937898,1257
SAT,8,00001707,NEIL AVE & W 7TH AVE,9,4,13,39.989635,-83.013573,1258
SAT,23,00007926,KIMBERLY PKWY N & KIMBER,10,2,13,39.926099,-82.883851,1259
SAT,9,00002369,W TOWN ST & S DAVIS AVE,8,5,13,39.956217,-83.021231,1260
SAT,10,00007405,W BROAD ST & BUENA VISTA,1,12,13,39.951746,-83.140768,1261
SAT,4,00001501,SUMMIT ST & ALDEN AVE,8,5,13,40.007915,-83.000612,1262
SAT,4,00002827,PARSONS AVE & THURMAN AV,11,2,13,39.939391,-82.983297,1263
SAT,31,00007783,E HUDSON ST & JOYCE AVE,5,8,13,40.01343,-82.962242,1264
SAT,2,00001875,E MAIN ST & BRIARCLIFF R,12,1,13,39.955181,-82.810912,1265
SAT,6,00001098,CLEVELAND AVE & SHOEMAKE,5,8,13,39.988272,-82.987251,1266
SAT,4,00001432,4TH ST & ALDEN AVE,6,7,13,40.008484,-82.998095,1267
SAT,2,00004294,E MAIN ST & COUNTRY CLUB,10,3,13,39.955276,-82.867768,1268
SAT,31,00003645,E HUDSON ST & OSCEOLA AV,8,5,13,40.014688,-82.989728,1269
SAT,131,00001192,N HIGH ST & W WOODRUFF A,4,8,12,40.003567,-83.008702,1270
SAT,24,00003932,S HAMILTON RD & GROVES R,9,3,12,39.930579,-82.879134,1271
SAT,10,00002636,W BROAD ST & BELLE ST,5,8,12,39.961232,-83.009361,1272
SAT,31,00003602,E HUDSON ST & HIAWATHA P,6,6,12,40.014519,-82.987143,1273
SAT,3,00004113,N 3RD ST & E GAY ST,7,5,12,39.964563,-82.998486,1274
SAT,6,00004955,SULLIVANT AVE & N WILSON,3,9,12,39.942733,-83.093962,1275
SAT,8,00004678,KARL RD & ELMORE AVE,6,7,12,40.042665,-82.977351,1276
SAT,31,00001869,E HUDSON ST & DELBERT RD,11,1,12,40.013336,-82.959021,1277
SAT,5,00001308,N HIGH ST & W RUSSELL ST,7,5,12,39.975315,-83.002903,1278
SAT,22,00007889,PORT RD & ROHR RD,0,12,12,39.841638,-82.924713,1279
SAT,22,00001525,W 5TH AVE & OLENTANGY RI,5,8,12,39.988031,-83.026612,1280
SAT,5,00007026,RENNER RD & RENTRA DR,12,0,12,39.981744,-83.146519,1281
SAT,8,00002819,PARSONS AVE & MARION RD,7,5,12,39.923518,-82.984465,1282
SAT,31,00007781,E HUDSON ST & JOYCE AVE,10,2,12,40.013467,-82.961914,1283
SAT,2,00002320,E MAIN ST & KARL ST,11,1,12,39.955905,-82.889177,1284
SAT,3,00002459,W RICH ST & S GREEN ST,4,8,12,39.955159,-83.019601,1285
SAT,3,00006819,HARRISBURG PIKE & CENTER,4,9,12,39.905694,-83.074573,1286
SAT,5,00006719,W 5TH AVE & LOWER CHELSE,3,9,12,39.989704,-83.064038,1287
SAT,7,00005071,N NELSON RD & MARYLAND A,4,8,12,39.976785,-82.946103,1288
SAT,4,00002828,PARSONS AVE & STEWART AV,9,3,12,39.941663,-82.983121,1289
SAT,6,00006932,POLARIS PKWY & CLEVELAND,0,12,12,40.145531,-82.945434,1290
SAT,6,00006508,CLEVELAND AVE & E 3RD AV,7,5,12,39.983843,-82.989426,1291
SAT,23,00006663,4180 STELZER RD,0,12,12,40.059607,-82.910164,1292
SAT,33,00007183,SAWMILL RD & DUBLIN-GRAN,12,0,12,40.096321,-83.091685,1293
SAT,5,00003233,REFUGEE RD & COURTRIGHT,7,5,12,39.916541,-82.897429,1294
