DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
WEEKDAY,8,00001818,HAMILTON AVE & DUXBERRY,17,5,21,40.009042,-82.979422,1173
WEEKDAY,7,00006415,S FRONT ST & W MAIN ST,18,3,21,39.955249,-83.001029,1174
WEEKDAY,6,00003857,CLEVELAND AVE & BROOKLYN,13,8,21,40.061682,-82.952763,1175
WEEKDAY,12,00007534,MARCONI BLVD & LONG ST,5,16,21,39.96504,-83.003938,1176
WEEKDAY,31,00003818,KING AVE & OLENTANGY RIV,5,16,21,39.990951,-83.02663,1177
WEEKDAY,31,00005742,153 W 12TH AVE - HALE HA,7,14,21,39.996768,-83.011407,1178
WEEKDAY,2,00001307,N HIGH ST & BUTTLES AVE,7,14,21,39.976925,-83.003498,1179
WEEKDAY,22,00003812,W 12TH AVE & N HIGH ST,9,12,21,39.996837,-83.008287,1180
WEEKDAY,10,00002508,E BROAD ST & FAIRWAY BLV,2,19,21,39.975731,-82.877547,1181
WEEKDAY,6,00003710,CLEVELAND AVE & COMMUNIT,1,20,21,40.10097,-82.94975,1182
WEEKDAY,33,00007180,6200 SAWMILL RD,2,19,21,40.091969,-83.091671,1183
WEEKDAY,5,00006719,W 5TH AVE & LOWER CHELSE,4,17,21,39.989686,-83.064044,1184
WEEKDAY,6,00007306,SULLIVANT AVE & S WHEATL,3,18,21,39.945873,-83.061185,1185
WEEKDAY,22,00007288,FREBIS AVE & OAKWOOD AVE,9,12,21,39.934862,-82.970022,1186
WEEKDAY,51,00004114,S 3RD ST & E BROAD ST,20,1,21,39.9621,-82.997912,1187
WEEKDAY,152,00007984,COTA TRANSIT TERMINAL BA,21,0,21,39.956592,-82.999868,1188
WEEKDAY,2,00001963,E MAIN ST & COUNTRY CLUB,6,15,21,39.955156,-82.867543,1189
WEEKDAY,5,00006957,CHATTERTON RD & FLEET RD,20,1,21,39.914482,-82.855964,1190
WEEKDAY,8,00004941,S HIGH ST & E HOSTER ST,10,11,21,39.950982,-82.998408,1191
WEEKDAY,5,00002751,E WHITTIER ST & JAEGER S,7,14,21,39.944526,-82.990281,1192
WEEKDAY,4,00001505,SUMMIT ST & E 15TH AVE,16,5,21,39.9996,-83.001189,1193
WEEKDAY,3,00001586,S 4TH ST & E TOWN ST,6,15,21,39.958987,-82.995491,1194
WEEKDAY,23,00004730,COURTRIGHT RD & OAKCREST,17,4,21,39.924792,-82.898705,1195
WEEKDAY,102,00006509,7330 HUNTINGTON PARK DR,9,12,21,40.11464,-83.006572,1196
WEEKDAY,8,00007203,KARL RD & STONEGATE SQUA,7,13,21,40.049294,-82.97675,1197
WEEKDAY,1,00004204,2825 OLENTANGY RIVER RD,2,19,21,40.018465,-83.023815,1198
WEEKDAY,8,00001820,HAMILTON AVE & E 21ST AV,16,4,21,40.004039,-82.97974,1199
WEEKDAY,2,00004294,E MAIN ST & COUNTRY CLUB,17,4,21,39.955268,-82.867736,1200
WEEKDAY,11,00000217,E MAIN ST & HOLTZMAN AVE,11,9,21,39.957343,-82.945899,1201
WEEKDAY,7,00003181,N CASSADY AVE & E 5TH AV,13,8,21,39.98544,-82.931555,1202
WEEKDAY,5,00007963,FREBIS AVE & FAIRWOOD AV,8,13,21,39.934174,-82.954738,1203
WEEKDAY,9,00001849,BRENTNELL AVE & ARGYLE D,4,17,21,40.004058,-82.948753,1204
WEEKDAY,1,00001086,E LIVINGSTON AVE & BULEN,12,9,21,39.948829,-82.951659,1205
WEEKDAY,4,00001425,N 4TH ST & CHITTENDEN AV,7,14,21,39.99504,-82.999023,1206
WEEKDAY,6,00001926,S CLEVELAND AVE & W MAIN,4,16,21,40.123577,-82.948157,1207
WEEKDAY,3,00002968,BROADWAY & HOME RD,2,19,21,39.901349,-83.077933,1208
WEEKDAY,6,00001517,CLEVELAND AVE & PEGG RD,4,17,21,40.044547,-82.958353,1209
WEEKDAY,32,00003720,OAKLAND PARK AVE & HAMIL,9,12,21,40.031942,-82.977731,1210
WEEKDAY,8,00001806,KARL RD & OAKLAND PARK A,10,10,20,40.032344,-82.978254,1211
WEEKDAY,32,00001744,OAKLAND PARK AVE & MAIZE,9,11,20,40.032556,-82.989173,1212
WEEKDAY,2,00002281,E MAIN ST & RHOADS AVE,4,16,20,39.957399,-82.948944,1213
WEEKDAY,11,00007785,E HUDSON ST & CLEVELAND,13,7,20,40.013405,-82.967819,1214
WEEKDAY,10,00002646,W BROAD ST & N WESTMOOR,4,16,20,39.954656,-83.081673,1215
WEEKDAY,7,00005071,N NELSON RD & MARYLAND A,4,16,20,39.976794,-82.946107,1216
WEEKDAY,8,00002819,PARSONS AVE & MARION RD,12,8,20,39.923526,-82.984462,1217
WEEKDAY,10,00002491,E BROAD ST & S BROADLEIG,8,12,20,39.971003,-82.92223,1218
WEEKDAY,6,00005731,CLEVELAND AVE & CLYBOURN,3,17,20,40.062067,-82.952898,1219
WEEKDAY,25,00006832,PARK CRESCENT DR & CHANT,11,10,20,39.926826,-82.844182,1220
WEEKDAY,3,00007316,W MAIN ST & S LUDLOW ST,19,2,20,39.955848,-83.00222,1221
WEEKDAY,5,00002775,E WHITTIER ST & HEYL AVE,18,2,20,39.943909,-82.977243,1222
WEEKDAY,32,00003825,W NORTH BROADWAY & RIVER,4,16,20,40.029557,-83.035671,1223
WEEKDAY,8,00007760,STATE RTE 161 & KARL RD,3,17,20,40.087058,-82.975617,1224
WEEKDAY,8,00003716,KARL RD & SHANLEY DR,17,3,20,40.054817,-82.976435,1225
WEEKDAY,22,00006886,PORT RD & ROHR RD,19,1,20,39.841851,-82.924528,1226
WEEKDAY,6,00001098,CLEVELAND AVE & SHOEMAKE,6,14,20,39.988267,-82.987254,1227
WEEKDAY,5,00001614,W 5TH AVE & PERRY ST,14,6,20,39.987576,-83.019035,1228
WEEKDAY,7,00005283,E 5TH AVE & NORTHVIEW AV,4,16,20,39.985213,-82.933825,1229
WEEKDAY,31,00001436,E HUDSON ST & SUMMIT ST,8,12,20,40.01518,-83.000491,1230
WEEKDAY,2,00001306,N HIGH ST & W HUBBARD AV,6,14,20,39.978526,-83.003856,1231
WEEKDAY,8,00007805,STATE RTE 161 & SATINWOO,17,3,20,40.087302,-82.980794,1232
WEEKDAY,22,00004067,E 5TH AVE & N 23RD ST,15,5,20,39.985485,-82.967825,1233
WEEKDAY,6,00001119,CLEVELAND AVE & E LAKEVI,5,15,20,40.025744,-82.964429,1234
WEEKDAY,5,00001179,N HIGH ST & BUTTLES AVE,14,6,20,39.977558,-83.00358,1235
WEEKDAY,2,00001268,N HIGH ST & E JEFFREY PL,20,0,20,40.061681,-83.019613,1236
WEEKDAY,8,00002797,PARSONS AVE & E BARTHMAN,5,15,20,39.923961,-82.984546,1237
WEEKDAY,7,00005734,STELZER RD & MIDDLEMORE,3,17,20,40.030047,-82.910453,1238
WEEKDAY,8,00001188,N HIGH ST & CHITTENDEN A,3,17,20,39.995994,-83.007263,1239
WEEKDAY,32,00004450,E N BROADWAY & INDIANOLA,11,9,20,40.031295,-83.001413,1240
WEEKDAY,4,00007302,PARSONS AVE & COLUMBUS S,6,14,20,39.946399,-82.982858,1241
WEEKDAY,5,00002774,E WHITTIER ST & GILBERT,16,4,20,39.943753,-82.974283,1242
WEEKDAY,24,00004390,N HAMILTON RD & ROCKY FO,17,3,20,40.00976,-82.867365,1243
WEEKDAY,2,00002343,E MAIN ST & RHOADS AVE,12,8,20,39.957484,-82.949097,1244
WEEKDAY,6,00003079,CLEVELAND AVE & LAURELWO,18,2,20,40.093094,-82.950535,1245
WEEKDAY,1,00003441,KENNY RD & WEYBRIDGE RD,1,19,20,40.056532,-83.049406,1246
WEEKDAY,1,00001308,N HIGH ST & W RUSSELL ST,10,10,20,39.975299,-83.003179,1247
WEEKDAY,25,00003706,E MAIN ST & BRICE RD,3,16,20,39.954809,-82.829683,1248
WEEKDAY,4,00001501,SUMMIT ST & ALDEN AVE,15,4,20,40.007906,-83.00061,1249
WEEKDAY,22,00007064,ALUM CREEK DR & GROVEPOR,17,2,20,39.86729,-82.93533,1250
WEEKDAY,1,00001305,N HIGH ST & PRICE AVE,10,10,20,39.980412,-83.004245,1251
WEEKDAY,4,00002827,PARSONS AVE & THURMAN AV,16,3,20,39.93941,-82.983291,1252
WEEKDAY,33,00001222,N HIGH ST & LELAND AVE,5,14,20,40.063322,-83.019378,1253
WEEKDAY,25,00007349,BRICE RD & SCARBOROUGH B,2,18,20,39.926322,-82.831387,1254
WEEKDAY,2,00002333,E MAIN ST & KENWICK RD,14,5,20,39.956872,-82.923691,1255
WEEKDAY,8,00001152,CLEVELAND AVE & E 15TH A,12,8,20,39.998839,-82.976771,1256
WEEKDAY,10,00002503,E BROAD ST & BEECHWOOD R,4,16,20,39.974262,-82.891671,1257
WEEKDAY,22,00006314,1900 ALUM CREEK DR,7,13,19,39.930781,-82.940516,1258
WEEKDAY,31,00007823,MOCK RD & WOODLAND AVE,17,3,19,40.011712,-82.953269,1259
WEEKDAY,121,00004096,N HIGH ST & SWAN ST,12,7,19,39.97316,-83.002768,1260
WEEKDAY,6,00003126,CLEVELAND AVE & WILDWOOD,17,2,19,40.078491,-82.951646,1261
WEEKDAY,22,00002152,FREBIS AVE & OAKWOOD AVE,9,10,19,39.934891,-82.969792,1262
WEEKDAY,32,00006295,INNIS RD & BOYLESTON BLV,8,12,19,40.037043,-82.947922,1263
WEEKDAY,6,00003081,CLEVELAND AVE & FUJI DR,14,6,19,40.088822,-82.950855,1264
WEEKDAY,10,00006821,E BROAD ST & MEIJER DR,1,18,19,39.985784,-82.785802,1265
WEEKDAY,4,00002015,E LIVINGSTON AVE & S GRA,6,13,19,39.952499,-82.988753,1266
WEEKDAY,1,00001910,E LIVINGSTON AVE & S 4TH,10,9,19,39.952674,-82.993966,1267
WEEKDAY,4,00001488,INDIANOLA AVE & OAKLAND,15,5,19,40.033169,-83.000946,1268
WEEKDAY,8,00005084,KARL RD & COLUMBUS PUBLI,1,18,19,40.081003,-82.975663,1269
WEEKDAY,1,00001977,E LIVINGSTON AVE & ELDER,15,5,19,39.945629,-82.891487,1270
WEEKDAY,10,00002636,W BROAD ST & BELLE ST,7,12,19,39.961235,-83.009314,1271
WEEKDAY,2,00002335,E MAIN ST & S REMINGTON,9,10,19,39.957034,-82.930177,1272
WEEKDAY,45,00007456,S FRONT ST & W BROAD ST,1,19,19,39.96173,-83.002343,1273
WEEKDAY,22,00007923,N CHAMPION & TORONTO ST,11,9,19,39.976132,-82.968383,1274
WEEKDAY,33,00007181,6175 SAWMILL RD,17,2,19,40.091814,-83.091868,1275
WEEKDAY,7,00006517,EASTON WAY & MORSE CROSS,1,18,19,40.048401,-82.919455,1276
WEEKDAY,10,00002651,W BROAD ST & S ALGONQUIN,14,6,19,39.954343,-83.08542,1277
WEEKDAY,34,00006873,MORSE CROSSING & SETON S,16,4,19,40.055065,-82.918445,1278
WEEKDAY,23,00007617,COURTRIGH RD & ROSWELL R,6,13,19,39.93855,-82.897555,1279
WEEKDAY,10,00006822,E BROAD ST & MEIJER DR,19,1,19,39.985822,-82.786851,1280
WEEKDAY,1,00003421,3368 OLENTANGY RIVER RD,3,16,19,40.027605,-83.028016,1281
WEEKDAY,7,00003147,N CASSADY AVE & E 10TH A,6,13,19,39.98967,-82.930604,1282
WEEKDAY,6,00005596,GEORGESVILLE RD & INDUST,17,2,19,39.94265,-83.111875,1283
WEEKDAY,1,00007546,BETHEL RD & PICKFORDE DR,0,19,19,40.064798,-83.087121,1284
WEEKDAY,7,00004508,N JAMES RD & RUHL AVE,7,12,19,39.97787,-82.913334,1285
WEEKDAY,8,00004678,KARL RD & ELMORE AVE,13,6,19,40.042692,-82.977354,1286
WEEKDAY,3,00006321,N FRONT ST & NATIONWIDE,3,16,19,39.968439,-83.003746,1287
WEEKDAY,23,00007903,STELZER RD & MORSE RD,6,13,19,40.058107,-82.910301,1288
WEEKDAY,7,00007205,E SPRING ST & N 4TH ST,1,18,19,39.96673,-82.997804,1289
WEEKDAY,22,00003586,FREBIS AVE & FAIRWOOD AV,7,12,19,39.934141,-82.955298,1290
WEEKDAY,8,00007802,STATE RTE 161 & AMBLESID,1,17,19,40.087504,-82.98137,1291
WEEKDAY,8,00007275,KARL RD & COLUMBUS LIBRA,16,2,19,40.081046,-82.975807,1292
WEEKDAY,3,00006961,COLUMBUS ST & BROADWAY,6,13,19,39.883215,-83.091882,1293
WEEKDAY,2,00004295,E MAIN ST & SHADY LANE R,14,5,19,39.955363,-82.871097,1294
WEEKDAY,34,00006289,MORSE CROSSING & MORSE R,2,17,19,40.056549,-82.918544,1295
WEEKDAY,6,00004965,SULLIVANT AVE & KINGSFOR,16,3,19,39.942624,-83.093699,1296
WEEKDAY,23,00004508,N JAMES RD & RUHL AVE,14,5,19,39.977831,-82.913147,1297
WEEKDAY,8,00004671,KARL RD & ELMORE AVE,5,14,19,40.042264,-82.977312,1298
WEEKDAY,8,00005377,KARL RD & NORTHLAND SR V,15,4,19,40.048689,-82.976893,1299
WEEKDAY,4,00001427,N 4TH ST & E 15TH AVE,4,14,19,39.999445,-82.998725,1300
WEEKDAY,8,00002258,S HIGH ST & E COLUMBUS S,14,4,19,39.946027,-82.997443,1301
WEEKDAY,6,00004966,CLEVELAND AVE & BRETTON,2,16,19,40.068524,-82.952227,1302
WEEKDAY,2,00002280,E MAIN ST & BULEN AVE,7,12,19,39.957446,-82.951325,1303
WEEKDAY,10,00007405,W BROAD ST & BUENA VISTA,1,17,19,39.951729,-83.140748,1304
WEEKDAY,4,00002828,PARSONS AVE & STEWART AV,13,6,19,39.941659,-82.983117,1305
WEEKDAY,4,00002826,PARSONS AVE & E GATES ST,16,2,19,39.937283,-82.98352,1306
WEEKDAY,151,00005933,S COLLEGE RD & W 12TH AV,10,9,19,39.997927,-83.009709,1307
WEEKDAY,4,00007300,N 4TH ST & E 7TH AVE,8,11,19,39.98967,-82.999375,1308
WEEKDAY,7,00001683,E SPRING ST & HAMILTON A,8,11,19,39.968806,-82.982213,1309
WEEKDAY,4,00002152,FREBIS AVE & OAKWOOD AVE,14,5,19,39.934872,-82.969835,1310
WEEKDAY,22,00007328,CHAMPION AVE & E LONG ST,4,15,19,39.969221,-82.968339,1311
WEEKDAY,6,00001095,CLEVELAND AVE & E 3RD AV,4,15,19,39.983323,-82.989347,1312
WEEKDAY,5,00004095,N HIGH ST & SPRUCE ST,11,7,19,39.972722,-83.002621,1313
WEEKDAY,1,00005131,BETHEL RD & DIERKER RD,1,17,19,40.064397,-83.075544,1314
WEEKDAY,5,00001527,W 5TH AVE & HESS ST,3,15,19,39.988207,-83.031964,1315
WEEKDAY,33,00005133,PICKFORDE DR & GARDENIA,6,13,19,40.066386,-83.086501,1316
WEEKDAY,34,00007903,STELZER RD & MORSE RD,1,17,19,40.058132,-82.910312,1317
WEEKDAY,12,00002681,W BROAD ST & S FRONT ST,5,13,19,39.961943,-83.002748,1318
WEEKDAY,32,00008009,W NORTH BROADWAY & OLENT,5,14,19,40.029978,-83.032294,1319
WEEKDAY,8,00007277,HAMILTON AVE & E 24TH AV,8,11,19,40.006569,-82.979441,1320
WEEKDAY,24,00006709,MORSE RD & KOHLS ENTRANC,16,2,19,40.055503,-82.866132,1321
WEEKDAY,23,00006701,STELZER RD AT SAMS CLUB,17,1,19,40.059289,-82.910375,1322
WEEKDAY,33,00007738,W HENDERSON RD & KENNY R,10,8,19,40.053165,-83.050241,1323
WEEKDAY,43,00007456,S FRONT ST & W BROAD ST,0,19,19,39.961705,-83.002393,1324
WEEKDAY,8,00005663,S HIGH ST & HIGHVIEW BLV,17,2,18,39.889338,-82.997631,1325
WEEKDAY,7,00004162,E LONG ST & JEFFERSON AV,9,9,18,39.966856,-82.984523,1326
WEEKDAY,25,00007136,PARK CRESCENT DR & ALSHI,9,10,18,39.928593,-82.842892,1327
WEEKDAY,102,00001277,N HIGH ST & CHATHAM RD,12,7,18,40.042022,-83.018709,1328
WEEKDAY,11,00001644,E MAIN ST & S PEARL ST,13,5,18,39.956238,-82.998433,1329
WEEKDAY,31,00005234,W 9TH AVE & MEDICAL CTR,13,6,18,39.99336,-83.016752,1330
WEEKDAY,23,00004178,KIMBERLY PKWY N & KIMBER,2,16,18,39.92603,-82.883618,1331
WEEKDAY,3,00002371,S SOUDER AVE & SULLIVANT,11,7,18,39.952949,-83.02166,1332
WEEKDAY,22,00007321,PORT RD & SPIEGEL DR,1,17,18,39.836774,-82.92472,1333
WEEKDAY,3,00006598,NORTHWEST BLVD & CHAMBER,2,16,18,39.994034,-83.042947,1334
WEEKDAY,24,00003933,S HAMILTON RD & DUNDEE A,12,7,18,39.941234,-82.878136,1335
WEEKDAY,8,00007278,HAMILTON AVE & E 24TH AV,12,6,18,40.006377,-82.97951,1336
WEEKDAY,8,00001740,MCGUFFEY RD & OAKLAND PA,3,15,18,40.031778,-82.980538,1337
WEEKDAY,4,00002111,FREBIS AVE & S 18TH ST,3,15,18,39.935236,-82.978529,1338
WEEKDAY,2,00002291,E MAIN ST & S BROADLEIGH,4,14,18,39.956762,-82.92284,1339
WEEKDAY,6,00001099,CLEVELAND AVE & CAMDEN A,7,11,18,39.990842,-82.984617,1340
WEEKDAY,22,00001702,NEIL AVE & W 11TH AVE,7,11,18,39.995298,-83.014692,1341
WEEKDAY,34,00001470,MORSE RD & FOSTER ST,18,1,18,40.062211,-83.0142,1342
WEEKDAY,23,00004130,COURTRIGHT RD & CLARKSTO,15,3,18,39.923162,-82.898527,1343
WEEKDAY,2,00002302,E MAIN ST & KARL ST,3,15,18,39.955797,-82.88902,1344
WEEKDAY,23,00007614,COURTRIGHT RD & ROSWELL,13,5,18,39.938026,-82.897556,1345
WEEKDAY,2,00001279,N HIGH ST & NORTHMOOR PL,12,6,18,40.036239,-83.017158,1346
WEEKDAY,1,00001307,N HIGH ST & BUTTLES AVE,7,11,18,39.976933,-83.003508,1347
WEEKDAY,6,00003777,CLEVELAND AVE & ORMOND A,5,13,18,40.04719,-82.955846,1348
WEEKDAY,5,00003238,REFUGEE RD & SCHWARTZ RD,9,9,18,39.917042,-82.908689,1349
WEEKDAY,22,00007197,N CHAMPION AVE & TORONTO,8,10,18,39.975894,-82.968366,1350
WEEKDAY,9,00002369,W TOWN ST & S DAVIS AVE,11,7,18,39.95621,-83.021275,1351
WEEKDAY,9,00003941,PERDUE AVE & AGLER RD,15,3,18,40.0267,-82.951798,1352
WEEKDAY,43,00004123,N FRONT ST & W BROAD ST,17,1,18,39.962917,-83.002448,1353
WEEKDAY,25,00005064,SCARBOROUGH BLVD & ALSHI,15,3,18,39.928977,-82.834327,1354
WEEKDAY,22,00004627,E 11TH AVE & DAUGHERTY A,14,4,18,39.994087,-82.992927,1355
WEEKDAY,73,00005719,RIVERSIDE DR & NOTTINGHA,0,18,18,40.026351,-83.091139,1356
WEEKDAY,22,00004625,E 11TH AVE & N PEARL ST,16,2,18,39.994747,-83.005896,1357
WEEKDAY,8,00003105,NEIL AVE & KING AVE,5,12,18,39.990566,-83.013675,1358
WEEKDAY,4,00002155,FREBIS AVE & S 18TH ST,15,3,18,39.935279,-82.97856,1359
WEEKDAY,2,00002324,E MAIN ST & MAPLEWOOD AV,14,4,18,39.956302,-82.903434,1360
WEEKDAY,131,00001192,N HIGH ST & W WOODRUFF A,6,12,18,40.003542,-83.008698,1361
WEEKDAY,1,00004096,N HIGH ST & SWAN ST,4,14,18,39.973152,-83.002753,1362
WEEKDAY,21,00005216,RESLER DR & SAWMILL RD,2,16,18,40.067866,-83.091497,1363
WEEKDAY,23,00005734,STELZER RD & MIDDLEMORE,8,10,18,40.030025,-82.910474,1364
WEEKDAY,2,00002298,E MAIN ST & MAPLEWOOD AV,2,16,18,39.9562,-82.903262,1365
WEEKDAY,102,00001211,N HIGH ST & ACTON RD,6,12,18,40.041065,-83.018339,1366
WEEKDAY,1,00003490,W NORTH BROADWAY & RIVER,7,10,18,40.029401,-83.034627,1367
WEEKDAY,24,00003932,S HAMILTON RD & GROVES R,14,3,18,39.930565,-82.879135,1368
WEEKDAY,11,00006405,1025 ALUM CREEK DR,7,10,18,39.946882,-82.944963,1369
WEEKDAY,8,00001807,MCGUFFEY RD & OAKLAND PA,13,5,18,40.031378,-82.980632,1370
WEEKDAY,8,00002823,PARSONS AVE & E MARKISON,13,5,18,39.931113,-82.983916,1371
WEEKDAY,6,00007251,FUJI DR & BRADY DR,2,15,18,40.088335,-82.953889,1372
WEEKDAY,8,00002212,S 4TH ST & E JENKINS AVE,3,15,18,39.933202,-82.992825,1373
WEEKDAY,7,00006870,EASTON WAY & EASTON SQUA,1,17,18,40.048026,-82.915642,1374
WEEKDAY,9,00007174,W MAIN ST & S LUDLOW ST,3,15,18,39.955878,-83.002106,1375
WEEKDAY,23,00004774,S JAMES RD & FAIR AVE,8,9,18,39.960899,-82.914511,1376
WEEKDAY,6,00001157,CLEVELAND AVE & CAMDEN A,8,10,17,39.990811,-82.984785,1377
WEEKDAY,4,00001510,SUMMIT ST & E 7TH AVE,11,7,17,39.990347,-83.001845,1378
WEEKDAY,32,00001558,RIDGECLIFF RD & TREMONT,6,12,17,40.022384,-83.060106,1379
WEEKDAY,72,00004157,W LONG ST & N HIGH ST,0,17,17,39.964863,-83.001505,1380
WEEKDAY,6,00004969,CLEVELAND AVE & EDMONTON,15,2,17,40.069003,-82.952353,1381
WEEKDAY,2,00004096,N HIGH ST & SWAN ST,3,14,17,39.973159,-83.002748,1382
WEEKDAY,6,00002698,SULLIVANT AVE & LARCOMB,3,14,17,39.948582,-83.046773,1383
WEEKDAY,73,00005499,RIVERSIDE DR & NOTTINGHA,17,1,17,40.026287,-83.091364,1384
WEEKDAY,3,00006980,BUCKEYE PKWY & ROAD B,14,3,17,39.876303,-83.039892,1385
WEEKDAY,10,00007973,W BROAD ST & BELLE ST,10,8,17,39.961245,-83.00835,1386
WEEKDAY,8,00002792,PARSONS AVE & SHELDON AV,12,6,17,39.933618,-82.983848,1387
WEEKDAY,8,00002235,S HIGH ST & WILLIAMS RD,16,2,17,39.892178,-82.996323,1388
WEEKDAY,8,00001711,NEIL AVE & WILBER AVE,6,11,17,39.979549,-83.011595,1389
WEEKDAY,8,00005664,S HIGH ST & HIGHVIEW BLV,1,16,17,39.889305,-82.997951,1390
WEEKDAY,4,00001491,INDIANOLA AVE & MELROSE,13,4,17,40.025446,-83.001634,1391
WEEKDAY,6,00001836,CLEVELAND AVE & ORMOND A,12,5,17,40.046918,-82.956278,1392
WEEKDAY,7,00006701,STELZER RD AT SAMS CLUB,16,1,17,40.0594,-82.910415,1393
WEEKDAY,7,00006871,EASTON WAY & EASTON SQUA,15,2,17,40.048218,-82.915355,1394
WEEKDAY,1,00004667,E LIVINGSTON AVE & MCNAU,16,1,17,39.942648,-82.838064,1395
WEEKDAY,4,00007569,VENICE DR & FAIRWOOD AVE,1,16,17,39.898736,-82.957361,1396
WEEKDAY,24,00002560,S HAMILTON RD & ETNA RD,9,8,17,39.964846,-82.876087,1397
WEEKDAY,8,00002206,S HIGH ST & STEWART AVE,4,13,17,39.942089,-82.996809,1398
WEEKDAY,22,00007884,GATEWAY CT & TOY RD,0,17,17,39.851733,-82.93001,1399
WEEKDAY,31,00007781,E HUDSON ST & JOYCE AVE,13,4,17,40.013466,-82.961874,1400
WEEKDAY,8,00001385,S HIGH ST & STEWART AVE,12,5,17,39.941837,-82.996623,1401
WEEKDAY,11,00001767,MAIZE RD & MORSE RD,13,4,17,40.059964,-82.987464,1402
WEEKDAY,8,00001691,NEIL AVE & W HUBBARD AVE,14,3,17,39.978271,-83.011267,1403
WEEKDAY,5,00006326,N FRONT ST & W SPRING ST,9,8,17,39.966413,-83.003261,1404
WEEKDAY,5,00004094,N HIGH ST & OHIO CENTER,11,6,17,39.969875,-83.002115,1405
WEEKDAY,6,00007316,W MAIN ST & S LUDLOW ST,15,2,17,39.955883,-83.002235,1406
WEEKDAY,5,00006953,CHATTERTON RD & FLEET RD,1,16,17,39.914472,-82.856137,1407
WEEKDAY,2,00004203,N HIGH ST & ERIE RD,14,3,17,40.038082,-83.017649,1408
WEEKDAY,102,00001253,N HIGH ST & W NORTH ST,15,2,17,40.092671,-83.017917,1409
WEEKDAY,9,00004691,PERDUE AVE & AGLER RD,3,14,17,40.026312,-82.951751,1410
WEEKDAY,8,00004298,145 OBETZ RD,12,5,17,39.881865,-82.99262,1411
WEEKDAY,34,00004013,MORSE RD & ALMONT DR,6,11,17,40.061015,-82.983215,1412
WEEKDAY,2,00001215,N HIGH ST & INDIAN SPRIN,1,16,17,40.047655,-83.020042,1413
WEEKDAY,23,00004129,COURTRIGHT RD & CLARKSTO,3,14,17,39.923175,-82.898374,1414
WEEKDAY,6,00006772,CLEVELAND AVE & WALLCRES,2,15,17,40.072669,-82.951907,1415
WEEKDAY,7,00005679,1500 N CASSADY AVE,9,8,17,40.001033,-82.930059,1416
WEEKDAY,5,00006956,REFUGEE RD & WINCHESTER,10,6,17,39.917415,-82.913437,1417
WEEKDAY,9,00001847,BRENTNELL AVE & HOLT AVE,3,14,17,39.99988,-82.949275,1418
WEEKDAY,131,00001297,N HIGH ST & CHITTENDEN A,12,5,17,39.995913,-83.007332,1419
WEEKDAY,8,00007280,E 11TH AVE & JEFFERSON A,11,5,17,39.993833,-82.983505,1420
WEEKDAY,5,00001533,W 5TH AVE & FAIRVIEW AVE,2,14,17,39.988986,-83.047559,1421
WEEKDAY,24,00006705,MORSE RD & STONERIDGE DR,2,15,17,40.055376,-82.866824,1422
WEEKDAY,6,00006713,W SCHROCK RD & CLEVELAND,1,16,17,40.110649,-82.947862,1423
WEEKDAY,6,00002457,S DAVIS AVE & SULLIVANT,12,5,17,39.953615,-83.020489,1424
WEEKDAY,8,00002824,PARSONS AVE & E JENKINS,10,7,17,39.933511,-82.983759,1425
WEEKDAY,23,00004547,COURTRIGHT RD & E DESHLE,6,10,17,39.936358,-82.897748,1426
WEEKDAY,6,00007027,SULLIVANT AVE & GEORGESV,14,2,17,39.941903,-83.110824,1427
WEEKDAY,1,00001971,E LIVINGSTON AVE & SHADY,14,2,17,39.944457,-82.871026,1428
WEEKDAY,6,00002711,SULLIVANT AVE & BINNS BL,4,12,16,39.943528,-83.077877,1429
WEEKDAY,7,00001649,E 5TH AVE & RARIG AVE,3,14,16,39.984826,-82.924061,1430
WEEKDAY,31,00007783,E HUDSON ST & JOYCE AVE,5,11,16,40.013428,-82.962228,1431
WEEKDAY,8,00001814,MCGUFFEY RD & BRIARWOOD,10,6,16,40.016882,-82.981516,1432
WEEKDAY,22,00006493,S CHAMPION AVE & STEWART,12,4,16,39.94081,-82.970757,1433
WEEKDAY,7,00005369,STELZER RD & E 6TH AVE,5,12,16,39.985635,-82.914094,1434
WEEKDAY,31,00007138,NORTH STAR RD & PRESIDEN,0,16,16,39.997289,-83.048543,1435
WEEKDAY,8,00002250,S 4TH ST & SOUTHWOOD AVE,13,4,16,39.932158,-82.992852,1436
WEEKDAY,33,00007761,W HENDERSON RD & GETTYSB,3,13,16,40.056166,-83.072425,1437
WEEKDAY,8,00001751,KARL RD & HUY RD,5,11,16,40.035556,-82.977898,1438
WEEKDAY,8,00004445,221 W 12TH AVE,10,6,16,39.996871,-83.013488,1439
WEEKDAY,2,00002289,E MAIN ST & S ROOSEVELT,5,11,16,39.956884,-82.927568,1440
WEEKDAY,9,00004973,DEMOREST RD & CLIME RD,3,14,16,39.928398,-83.090536,1441
WEEKDAY,3,00002451,W MOUND ST & GLENWOOD AV,11,5,16,39.947708,-83.028515,1442
WEEKDAY,32,00004444,W NORTH BROADWAY & OLENT,14,2,16,40.030824,-83.029752,1443
